CHROM	BIN_START	N_SNPS	TajimaD	Region
6D	410710000	1	-0.901387	East
6D	411140000	1	-0.367608	East
6D	411220000	14	-1.46359	East
6D	411460000	1	-0.972008	East
6D	411480000	1	-0.431298	East
6D	411500000	7	-1.90223	East
6D	411550000	5	-1.8338	East
6D	411610000	6	-0.757683	East
6D	411670000	1	-0.304785	East
6D	411760000	1	-0.627565	East
6D	411810000	1	-0.121516	East
6D	411920000	1	-0.762743	East
6D	412000000	1	-0.694721	East
6D	412310000	5	-1.7805	East
6D	412670000	1	-0.972008	East
6D	413800000	1	-0.627565	East
6D	413940000	1	-0.762743	East
6D	413970000	3	-0.841405	East
6D	413980000	1	-0.972008	East
6D	414000000	2	-1.12076	East
6D	414070000	1	0.275785	East
6D	414090000	1	-0.901387	East
6D	414110000	1	-0.367608	East
6D	414460000	1	0.433059	East
6D	414470000	4	-1.3361	East
6D	414550000	3	-0.0986405	East
6D	414560000	1	-0.972008	East
6D	414620000	2	-1.07551	East
6D	414790000	5	-1.34614	East
6D	415400000	3	-1.24153	East
6D	415690000	1	-0.972008	East
6D	416270000	1	-0.901387	East
6D	417480000	3	-0.956379	East
6D	417500000	2	-1.30994	East
6D	417710000	1	-0.762743	East
6D	417770000	3	-0.497398	East
6D	417780000	1	-0.972008	East
6D	418390000	3	-1.53535	East
6D	418460000	1	-0.121516	East
6D	418730000	4	-1.57934	East
6D	418740000	3	-1.42426	East
6D	418760000	2	-1.21477	East
6D	418880000	3	-1.27735	East
6D	418950000	6	-1.94016	East
6D	418960000	1	-0.831632	East
6D	419100000	1	-0.901387	East
6D	419260000	1	0.329076	East
6D	419270000	5	-1.59528	East
6D	419540000	1	-0.831632	East
6D	419630000	1	-0.901387	East
6D	419740000	1	-0.00366865	East
6D	419830000	4	-1.27728	East
6D	420690000	8	-1.15295	East
6D	420730000	13	-2.13204	East
6D	420760000	1	-0.694721	East
6D	420890000	1	-0.694721	East
6D	420960000	1	-0.762743	East
6D	421040000	8	-1.51626	East
6D	421240000	11	-2.19791	East
6D	421250000	1	-0.972008	East
6D	421650000	2	-1.30994	East
6D	422070000	3	-1.21028	East
6D	422200000	2	-1.12076	East
6D	422590000	6	-1.23693	East
6D	422610000	2	-0.982089	East
6D	422630000	1	-0.901387	East
6D	423500000	3	-1.31499	East
6D	423740000	2	-1.30994	East
6D	423750000	1	0.858089	East
6D	423810000	3	-1.2048	East
6D	424180000	4	-1.57896	East
6D	424570000	1	-0.627565	East
6D	424640000	5	-0.961474	East
6D	424710000	1	-0.972008	East
6D	424930000	2	-1.26236	East
6D	424950000	3	2.06167	East
6D	425000000	2	-0.804585	East
6D	425080000	1	-0.495854	East
6D	425330000	7	-0.959142	East
6D	425340000	4	-1.09969	East
6D	425870000	2	-1.21535	East
6D	425890000	2	-1.12076	East
6D	426060000	2	-1.12135	East
6D	426070000	1	-0.972008	East
6D	426110000	1	0.677852	East
6D	426490000	7	-2.02856	East
6D	426870000	1	-0.972008	East
6D	427070000	2	-0.46476	East
6D	427080000	1	-0.367608	East
6D	427210000	3	-1.0312	East
6D	427230000	1	-0.495854	East
6D	427260000	1	-0.495854	East
6D	427340000	1	-0.972008	East
6D	427490000	3	-1.53535	East
6D	427610000	1	-0.972008	East
6D	427890000	1	-0.972008	East
6D	428260000	7	-1.6537	East
6D	428410000	1	-0.694721	East
6D	428470000	1	-0.304785	East
6D	428600000	1	-0.831632	East
6D	428820000	2	-1.21535	East
6D	428890000	6	-1.59409	East
6D	428900000	2	-1.21535	East
6D	428980000	12	-1.65777	East
6D	429000000	2	-1.21477	East
6D	429010000	2	-1.21477	East
6D	429350000	8	-1.83808	East
6D	429420000	1	-0.972008	East
6D	429460000	1	-0.972008	East
6D	429740000	3	-1.31362	East
6D	429830000	2	-1.30994	East
6D	429840000	4	-1.09969	East
6D	429890000	1	-0.831632	East
6D	430240000	10	-1.67009	East
6D	430410000	1	-0.831632	East
6D	430520000	1	-0.972008	East
6D	430530000	1	0.858089	East
6D	430730000	2	-1.30994	East
6D	430830000	1	-0.694721	East
6D	430880000	1	-0.831632	East
6D	431010000	3	-0.783691	East
6D	431050000	1	-0.972008	East
6D	431250000	11	-1.90062	East
6D	431260000	3	-1.2429	East
6D	431450000	1	-0.901387	East
6D	432360000	1	-0.901387	East
6D	432810000	8	-1.78288	East
6D	432850000	3	-1.135	East
6D	432870000	3	-1.13363	East
6D	432910000	1	-0.972008	East
6D	432970000	11	-1.7866	East
6D	433030000	3	-0.886574	East
6D	433040000	1	-0.831632	East
6D	433110000	4	-0.495187	East
6D	433210000	1	-0.972008	East
6D	433240000	4	-1.45677	East
6D	433360000	1	-0.972008	East
6D	433420000	1	-0.627565	East
6D	433460000	1	0.381501	East
6D	433590000	2	-1.21477	East
6D	433750000	3	-1.53535	East
6D	433760000	2	-1.16777	East
6D	433890000	6	-0.93958	East
6D	433900000	1	-0.901387	East
6D	433930000	2	1.27028	East
6D	434020000	1	-0.972008	East
6D	434160000	3	-1.53535	East
6D	434170000	6	-1.68374	East
6D	434300000	9	-1.87388	East
6D	434470000	1	-0.431298	East
6D	434480000	2	-1.30994	East
6D	434780000	4	-1.14902	East
6D	434810000	3	-1.03075	East
6D	435300000	2	-1.21477	East
6D	435970000	13	-2.04103	East
6D	436000000	4	-1.64082	East
6D	436070000	4	-1.27994	East
6D	436090000	2	-0.982089	East
6D	436220000	1	-0.901387	East
6D	436240000	3	-1.53535	East
6D	436400000	6	-1.49983	East
6D	436430000	1	-0.627565	East
6D	436500000	5	-1.67588	East
6D	436560000	1	-0.901387	East
6D	436760000	2	-1.12076	East
6D	436870000	3	-1.13317	East
6D	437030000	1	-0.972008	East
6D	437270000	12	-1.76858	East
6D	437320000	2	-0.936837	East
6D	437400000	6	-1.29876	East
6D	437780000	2	-1.16893	East
6D	437930000	3	-1.38753	East
6D	437950000	6	-1.66169	East
6D	437990000	1	-0.901387	East
6D	438000000	1	-0.972008	East
6D	438300000	3	-1.17355	East
6D	438310000	2	-1.30994	East
6D	438400000	1	-0.367608	East
6D	438520000	5	-1.67424	East
6D	438530000	2	-0.804585	East
6D	438540000	3	0.233733	East
6D	438550000	2	-1.12135	East
6D	438830000	5	-1.75418	East
6D	438880000	1	-0.831632	East
6D	438890000	6	-1.89317	East
6D	438910000	1	-0.561276	East
6D	438920000	2	-1.30994	East
6D	438940000	37	-2.04026	East
6D	438960000	48	-1.9663	East
6D	438970000	28	-1.62889	East
6D	439330000	2	-1.26236	East
6D	439360000	1	-0.972008	East
6D	439490000	3	-0.614652	East
6D	439540000	3	-0.715254	East
6D	439600000	5	-1.70056	East
6D	439610000	3	-1.28191	East
6D	439800000	2	-1.21477	East
6D	439910000	2	-0.581246	East
6D	440210000	7	-1.31282	East
6D	440220000	1	-0.901387	East
6D	440360000	1	0.483751	East
6D	440410000	1	-0.627565	East
6D	440540000	1	-0.972008	East
6D	440640000	12	-2.30228	East
6D	440800000	1	-0.901387	East
6D	441000000	1	-0.831632	East
6D	441760000	8	-1.9534	East
6D	441910000	4	-1.60989	East
6D	442250000	8	-1.48848	East
6D	443350000	2	-1.12076	East
6D	443670000	7	-1.83958	East
6D	443840000	1	-0.831632	East
6D	443950000	3	-1.35035	East
6D	444130000	1	-0.901387	East
6D	444460000	1	-0.972008	East
6D	444890000	1	-0.561276	East
6D	444920000	1	-0.831632	East
6D	445260000	12	-1.66921	East
6D	445290000	1	-0.831632	East
6D	445340000	12	-0.623835	East
6D	445420000	2	-1.21477	East
6D	445670000	10	-1.99886	East
6D	445710000	1	-0.972008	East
6D	445720000	6	-1.39101	East
6D	445760000	1	-0.561276	East
6D	445770000	13	-1.29229	East
6D	445780000	1	-0.561276	East
6D	445790000	3	-1.35035	East
6D	445830000	4	-1.45715	East
6D	445850000	1	-0.901387	East
6D	445900000	9	-2.09773	East
6D	445970000	2	0.0280458	East
6D	446000000	1	-0.901387	East
6D	446120000	4	-1.43002	East
6D	446500000	7	-1.76001	East
6D	446510000	1	-0.627565	East
6D	446610000	12	-1.55022	East
6D	446710000	15	-1.8801	East
6D	446720000	6	-1.86996	East
6D	446930000	1	1.57687	East
6D	447050000	3	-1.42517	East
6D	447090000	1	-0.972008	East
6D	447210000	3	-0.441508	East
6D	447260000	1	-0.561276	East
6D	447440000	1	-0.972008	East
6D	447840000	3	-1.38707	East
6D	447910000	2	-0.801082	East
6D	447930000	10	-1.77644	East
6D	448030000	4	-1.09931	East
6D	448080000	4	-0.983569	East
6D	448350000	5	-1.33633	East
6D	448360000	3	-1.10055	East
6D	448370000	12	-2.07893	East
6D	448380000	5	-1.08392	East
6D	448410000	4	-0.840318	East
6D	448430000	6	-0.0368702	East
6D	448460000	1	-0.972008	East
6D	448560000	3	-0.994475	East
6D	448570000	1	0.0539551	East
6D	448590000	1	-0.972008	East
6D	448620000	1	-0.561276	East
6D	448650000	2	-1.30994	East
6D	448680000	32	-2.44758	East
6D	448690000	5	-1.59692	East
6D	448800000	7	-0.897914	East
6D	448810000	6	-1.57348	East
6D	448840000	4	-1.04315	East
6D	448870000	27	-1.14656	East
6D	448900000	2	-0.453082	East
6D	448910000	4	-1.07331	East
6D	448960000	2	-1.12076	East
6D	449130000	10	-0.740867	East
6D	449220000	2	1.0373	East
6D	449370000	10	-1.61855	East
6D	449490000	11	-2.27278	East
6D	449500000	1	-0.901387	East
6D	449810000	1	-0.762743	East
6D	449990000	1	-0.627565	East
6D	450100000	1	0.110712	East
6D	450110000	1	1.28225	East
6D	450160000	7	-0.682325	East
6D	450170000	14	-1.70824	East
6D	450190000	3	-1.4238	East
6D	450210000	1	-0.762743	East
6D	450370000	4	-1.70267	East
6D	450560000	3	-1.3508	East
6D	450570000	1	-0.972008	East
6D	450630000	2	-0.0259643	East
6D	450640000	9	-1.56029	East
6D	450680000	1	-0.972008	East
6D	450810000	10	-1.93463	East
6D	450850000	2	-0.936253	East
6D	450890000	3	-1.46098	East
6D	451070000	2	-1.12135	East
6D	451090000	2	-0.941508	East
6D	451170000	1	-0.831632	East
6D	451550000	1	-0.762743	East
6D	451780000	1	-0.495854	East
6D	451850000	1	0.275785	East
6D	451910000	3	-0.991282	East
6D	452070000	2	-0.761669	East
6D	452110000	1	-0.972008	East
6D	452120000	1	-0.831632	East
6D	452350000	1	-0.972008	East
6D	452470000	2	1.90088	East
6D	452560000	15	-2.37554	East
6D	452840000	1	0.166603	East
6D	452850000	13	-2.14585	East
6D	452860000	3	-1.46098	East
6D	452910000	3	-1.53535	East
6D	452930000	1	-0.00366865	East
6D	452950000	1	-0.972008	East
6D	453000000	2	-1.30994	East
6D	453180000	1	1.24802	East
6D	453340000	2	0.810462	East
6D	453680000	2	-0.80225	East
6D	453700000	3	-1.4238	East
6D	453720000	1	-0.694721	East
6D	453800000	1	-0.831632	East
6D	453950000	6	-1.91666	East
6D	454120000	6	-1.56973	East
6D	454210000	1	1.37974	East
6D	454220000	3	-1.13728	East
6D	454230000	1	-0.831632	East
6D	454250000	2	-0.71233	East
6D	454450000	3	-0.614196	East
6D	454480000	13	-0.523122	East
6D	454490000	13	-1.5876	East
6D	454500000	2	-0.41075	East
6D	454580000	10	-1.15785	East
6D	454610000	11	-0.381847	East
6D	454620000	4	-0.955678	East
6D	454630000	1	-0.495854	East
6D	454640000	1	-0.561276	East
6D	454650000	19	-0.935953	East
6D	454660000	2	-0.84575	East
6D	454670000	3	0.194268	East
6D	454730000	3	-1.00269	East
6D	454740000	16	-1.2821	East
6D	454790000	1	-0.972008	East
6D	454820000	4	1.6606	East
6D	454920000	14	1.23895	East
6D	454930000	4	2.38881	East
6D	454940000	3	-0.995388	East
6D	454960000	4	1.18037	East
6D	454980000	6	-1.32543	East
6D	454990000	4	1.72245	East
6D	455080000	4	-0.357439	East
6D	455090000	4	2.25409	East
6D	455120000	1	-0.762743	East
6D	455130000	9	1.29936	East
6D	455250000	13	2.16626	East
6D	455290000	3	0.927224	East
6D	455300000	2	-0.581246	East
6D	455310000	1	1.64836	East
6D	455420000	13	3.6404	East
6D	455430000	16	2.31052	East
6D	455440000	2	0.709741	East
6D	455450000	8	1.71391	East
6D	455490000	1	-0.972008	East
6D	455500000	5	0.873412	East
6D	455530000	2	-1.12076	East
6D	455550000	1	-0.972008	East
6D	455560000	6	0.143009	East
6D	455730000	1	-0.762743	East
6D	455740000	2	-0.891002	East
6D	455750000	4	-1.42774	East
6D	455820000	7	0.224209	East
6D	455880000	22	2.55268	East
6D	455890000	9	2.91384	East
6D	455900000	9	0.467101	East
6D	455930000	15	0.284889	East
6D	455960000	1	-0.831632	East
6D	456000000	7	-2.02856	East
6D	456010000	1	-0.762743	East
6D	456090000	16	0.436425	East
6D	456100000	14	1.21879	East
6D	456110000	7	0.0372957	East
6D	456250000	2	-0.41075	East
6D	456300000	3	-0.715254	East
6D	456330000	5	0.229305	East
6D	456360000	1	-0.694721	East
6D	456400000	1	-0.121516	East
6D	456410000	7	-0.485208	East
6D	456420000	4	0.575305	East
6D	456430000	8	-0.731042	East
6D	456450000	9	1.70367	East
6D	456460000	9	2.99704	East
6D	456480000	1	-0.901387	East
6D	456490000	10	-1.09442	East
6D	456540000	20	0.570974	East
6D	456550000	23	-0.294069	East
6D	456680000	1	-0.304785	East
6D	456790000	1	-0.972008	East
6D	456820000	6	-0.970713	East
6D	456900000	10	-0.0400111	East
6D	457010000	2	-1.30994	East
6D	457060000	12	-1.7913	East
6D	457130000	2	-1.02792	East
6D	457140000	2	0.3632	East
6D	457340000	4	2.35352	East
6D	457470000	1	-0.831632	East
6D	457520000	1	1.21293	East
6D	457530000	3	2.17893	East
6D	457550000	6	2.61404	East
6D	457590000	2	0.280579	East
6D	457670000	9	-1.05849	East
6D	457680000	6	1.26019	East
6D	457690000	126	-1.63179	East
6D	457700000	1	-0.831632	East
6D	457720000	2	0.572234	East
6D	457760000	2	-0.80225	East
6D	458000000	12	2.05671	East
6D	458010000	68	1.4541	East
6D	458020000	18	0.617651	East
6D	458040000	26	3.03495	East
6D	458050000	20	2.57552	East
6D	458060000	9	1.01346	East
6D	458140000	6	0.536206	East
6D	458360000	4	1.93078	East
6D	458370000	1	-0.972008	East
6D	458380000	13	1.03161	East
6D	458460000	7	-1.29693	East
6D	458480000	2	0.2581	East
6D	458500000	14	1.05236	East
6D	458530000	8	0.724071	East
6D	458590000	1	-0.972008	East
6D	458710000	14	-1.78205	East
6D	458720000	2	-1.02792	East
6D	458750000	3	-0.426224	East
6D	458760000	62	-0.955161	East
6D	458970000	9	1.62809	East
6D	458980000	3	-0.461582	East
6D	458990000	11	-1.27418	East
6D	459040000	3	-1.3508	East
6D	459050000	3	-0.858515	East
6D	459060000	4	-0.0257795	East
6D	459230000	1	-0.901387	East
6D	459240000	9	-1.48406	East
6D	459250000	9	-1.30574	East
6D	459260000	17	-1.69397	East
6D	459270000	1	-0.972008	East
6D	459380000	6	-1.75278	East
6D	459390000	2	-0.936253	East
6D	459540000	31	-2.1211	East
6D	459550000	18	-1.97274	East
6D	459670000	1	-0.901387	East
6D	459680000	11	-1.10389	East
6D	459690000	16	1.64539	East
6D	459820000	3	-1.27917	East
6D	459920000	8	-1.68807	East
6D	460080000	15	-2.01941	East
6D	460090000	8	-0.853044	East
6D	460100000	2	-0.771012	East
6D	460130000	6	-1.72987	East
6D	460300000	1	-0.972008	East
6D	460360000	4	3.35988	East
6D	460370000	1	1.90615	East
6D	460460000	10	0.213927	East
6D	460470000	6	-1.3913	East
6D	460490000	1	-0.901387	East
6D	460560000	21	0.932614	East
6D	460570000	14	0.169804	East
6D	460580000	2	-0.808089	East
6D	460650000	4	-0.954539	East
6D	460660000	3	-1.31362	East
6D	460670000	1	-0.694721	East
6D	460690000	3	2.27474	East
6D	460700000	4	2.33302	East
6D	460720000	4	0.466207	East
6D	460730000	11	-1.1434	East
6D	460740000	7	-1.61495	East
6D	460760000	1	-0.972008	East
6D	460780000	9	0.458083	East
6D	460790000	8	-1.91613	East
6D	460800000	1	-0.831632	East
6D	460810000	4	-1.15813	East
6D	460840000	3	-1.49817	East
6D	460850000	4	1.30124	East
6D	460870000	1	-0.694721	East
6D	461010000	1	-0.901387	East
6D	461300000	1	-0.972008	East
6D	461310000	46	-1.65014	East
6D	461320000	1	1.31561	East
6D	461350000	1	-0.431298	East
6D	461360000	1	1.75017	East
6D	461370000	1	-0.972008	East
6D	461390000	7	-0.104794	East
6D	461410000	4	3.20543	East
6D	461450000	2	-1.16777	East
6D	461500000	9	-0.543694	East
6D	461620000	5	3.55463	East
6D	461630000	6	-1.77628	East
6D	461650000	13	-1.6254	East
6D	461680000	22	-1.70768	East
6D	461710000	1	-0.972008	East
6D	461800000	1	-0.972008	East
6D	461810000	14	-1.31125	East
6D	461820000	5	-0.858482	East
6D	461850000	27	-1.20191	East
6D	461920000	5	0.090839	East
6D	461970000	8	-1.93219	East
6D	461990000	14	-1.88083	East
6D	462010000	8	-0.981609	East
6D	462020000	5	-0.590867	East
6D	462030000	9	-1.368	East
6D	462180000	12	1.28597	East
6D	462190000	1	-0.972008	East
6D	462200000	3	-0.058491	East
6D	462270000	12	0.540358	East
6D	462310000	11	2.92941	East
6D	462320000	8	-1.65197	East
6D	462350000	18	-1.59245	East
6D	462390000	2	-1.12076	East
6D	462400000	7	-0.802197	East
6D	462410000	16	0.347959	East
6D	462460000	39	-1.80436	East
6D	462480000	2	0.761415	East
6D	462530000	2	1.65827	East
6D	462600000	9	-2.06338	East
6D	462620000	14	-1.18873	East
6D	462630000	8	3.83763	East
6D	462660000	6	3.35172	East
6D	462680000	10	1.75212	East
6D	462700000	12	1.7523	East
6D	462820000	1	-0.762743	East
6D	462840000	16	1.56968	East
6D	462850000	23	-2.28006	East
6D	462860000	40	-1.43727	East
6D	462870000	5	-1.51992	East
6D	462910000	2	-1.07551	East
6D	463050000	14	-2.14549	East
6D	463070000	3	2.76406	East
6D	463190000	23	3.96436	East
6D	463220000	15	-1.65515	East
6D	463370000	1	-0.831632	East
6D	463440000	2	-1.30994	East
6D	463450000	6	-1.25264	East
6D	463460000	8	-1.37644	East
6D	463470000	3	-1.38753	East
6D	463540000	19	1.2013	East
6D	463550000	5	1.36532	East
6D	463570000	4	-1.61103	East
6D	463610000	7	-1.88143	East
6D	463640000	21	-1.0061	East
6D	463650000	1	-0.972008	East
6D	463680000	1	-0.972008	East
6D	463710000	10	-0.132289	East
6D	463740000	4	0.693511	East
6D	463750000	28	-2.38045	East
6D	463770000	8	0.776107	East
6D	463780000	4	1.28207	East
6D	463790000	9	2.30135	East
6D	463800000	5	1.93145	East
6D	463840000	30	-2.36199	East
6D	463860000	1	-0.304785	East
6D	463870000	17	-1.64345	East
6D	463910000	8	-1.81968	East
6D	463960000	13	-1.14968	East
6D	464050000	14	-2.16923	East
6D	464060000	24	-2.20699	East
6D	464170000	13	-1.92894	East
6D	464180000	1	-0.972008	East
6D	464220000	47	-1.39682	East
6D	464260000	23	-1.29682	East
6D	464290000	23	-1.84661	East
6D	464330000	8	-1.89563	East
6D	464340000	61	-1.11448	East
6D	464390000	16	-1.44634	East
6D	464400000	37	-1.78705	East
6D	464430000	33	-1.14212	East
6D	464480000	1	-0.901387	East
6D	464490000	2	-1.26236	East
6D	464630000	1	-0.972008	East
6D	464710000	7	-0.841983	East
6D	464720000	1	0.582534	East
6D	464730000	15	-1.80022	East
6D	464740000	24	-1.71097	East
6D	464750000	1	-0.694721	East
6D	464760000	9	-1.21351	East
6D	464790000	18	-2.13149	East
6D	464830000	6	-1.15074	East
6D	464890000	2	-1.12076	East
6D	464930000	5	-0.988448	East
6D	464940000	1	-0.762743	East
6D	464950000	1	-0.831632	East
6D	464980000	21	-1.31215	East
6D	465000000	3	-0.820418	East
6D	465010000	13	-1.36505	East
6D	465030000	3	-1.53535	East
6D	465040000	17	-1.17764	East
6D	465050000	13	-1.38718	East
6D	465060000	1	-0.561276	East
6D	465070000	1	-0.694721	East
6D	465090000	2	0.202922	East
6D	465100000	3	-0.681264	East
6D	465170000	1	-0.972008	East
6D	465200000	7	-0.816923	East
6D	465210000	3	-0.75951	East
6D	465340000	7	-1.25727	East
6D	465350000	11	-0.485917	East
6D	465410000	24	-2.10242	East
6D	465420000	5	0.628684	East
6D	465680000	50	-0.301425	East
6D	465690000	4	-1.13707	East
6D	465730000	17	-0.0931718	East
6D	465740000	15	-0.869853	East
6D	465780000	6	-1.79919	East
6D	465880000	1	-0.831632	East
6D	465960000	1	-0.694721	East
6D	465980000	27	-1.93389	East
6D	466060000	12	-1.23488	East
6D	466120000	2	0.032717	East
6D	466130000	6	0.273306	East
6D	466220000	9	0.0584889	East
6D	466260000	9	-1.12215	East
6D	466270000	6	-1.27671	East
6D	466300000	13	-1.84924	East
6D	466310000	2	-0.135444	East
6D	466320000	2	0.154167	East
6D	466330000	5	0.431202	East
6D	466380000	3	-0.85418	East
6D	466510000	16	-1.6363	East
6D	466520000	37	1.37224	East
6D	466540000	4	0.373236	East
6D	466550000	6	1.22646	East
6D	466620000	11	-1.91692	East
6D	466650000	1	0.483751	East
6D	466780000	13	0.372586	East
6D	466790000	9	-0.864378	East
6D	466810000	60	-1.9697	East
6D	466900000	3	-1.06246	East
6D	466940000	17	1.4425	East
6D	466950000	43	-1.75644	East
6D	467000000	20	-0.0430314	East
6D	467010000	53	-0.899341	East
6D	467020000	11	-1.56078	East
6D	467030000	17	-1.00058	East
6D	467040000	13	-0.453432	East
6D	467050000	1	-0.431298	East
6D	467080000	1	-0.972008	East
6D	467090000	20	-0.876118	East
6D	467110000	8	-1.6699	East
6D	467150000	1	-0.901387	East
6D	467160000	1	-0.972008	East
6D	467180000	2	-0.818599	East
6D	467190000	8	-1.82578	East
6D	467300000	9	-1.73711	East
6D	467310000	33	-2.43916	East
6D	467530000	6	-1.68432	East
6D	467540000	10	-1.68585	East
6D	467770000	6	-1.43396	East
6D	467780000	33	-2.18125	East
6D	467790000	13	-1.70292	East
6D	467800000	26	-1.36799	East
6D	467810000	18	-1.95379	East
6D	467820000	22	-2.21808	East
6D	467830000	62	-2.34469	East
6D	467840000	24	-1.98053	East
6D	467850000	27	-2.2629	East
6D	467870000	17	-2.31814	East
6D	467900000	5	-1.54362	East
6D	467910000	7	-1.94434	East
6D	467920000	3	-1.3508	East
6D	467930000	30	-2.23303	East
6D	467940000	2	-1.30994	East
6D	467970000	8	-2.0079	East
6D	467980000	41	-2.31475	East
6D	467990000	15	-2.39814	East
6D	468010000	32	-2.28788	East
6D	468030000	1	-0.694721	East
6D	468050000	65	-2.32748	East
6D	468060000	29	-2.26332	East
6D	468080000	16	-1.79576	East
6D	468090000	22	-1.87771	East
6D	468160000	1	-0.901387	East
6D	468170000	4	-1.45791	East
6D	468180000	8	-1.5588	East
6D	468250000	4	-1.54879	East
6D	468580000	9	-2.13273	East
6D	468810000	4	-1.61027	East
6D	468830000	5	-1.70121	East
6D	468840000	9	-2.08066	East
6D	468850000	42	-2.44311	East
6D	468860000	18	-2.11019	East
6D	468870000	40	-1.98266	East
6D	468910000	169	-2.46417	East
6D	468940000	69	-2.27112	East
6D	469050000	3	-0.424399	East
6D	469060000	34	-2.18146	East
6D	469070000	55	-1.68033	East
6D	469240000	27	-1.95681	East
6D	469250000	7	-1.8609	East
6D	469300000	3	-1.49817	East
6D	469390000	22	-2.16907	East
6D	469530000	17	-1.87837	East
6D	469550000	4	-0.549262	East
6D	469560000	1	-0.901387	East
6D	469570000	19	-2.18844	East
6D	469580000	16	-2.20683	East
6D	469590000	10	-1.96714	East
