CHROM	BIN_START	N_SNPS	TajimaD	Region
3A	194060000	2	-0.814666	North
3A	194170000	2	0.441447	North
3A	194430000	1	-0.660525	North
3A	194520000	2	0.267785	North
3A	194610000	5	0.434267	North
3A	194700000	2	-0.777543	North
3A	194870000	3	0.620159	North
3A	194900000	3	0.42589	North
3A	195090000	1	0.657033	North
3A	195170000	7	0.871539	North
3A	195460000	7	-1.11572	North
3A	195700000	1	-0.954248	North
3A	195750000	1	-0.89426	North
3A	196180000	1	0.960391	North
3A	196190000	2	0.641326	North
3A	196430000	1	-0.834893	North
3A	196930000	1	0.490435	North
3A	197010000	1	1.47293	North
3A	198040000	1	-0.954248	North
3A	198170000	1	-0.89426	North
3A	198250000	2	-1.00909	North
3A	198270000	2	-0.930231	North
3A	198520000	1	-0.776149	North
3A	198830000	1	-0.547387	North
3A	198940000	2	-1.28783	North
3A	199340000	1	-0.834893	North
3A	199380000	1	-0.954248	North
3A	199600000	1	-0.222893	North
3A	199690000	7	-1.78823	North
3A	200350000	1	-0.0690379	North
3A	200570000	1	-0.954248	North
3A	200660000	1	-0.0690379	North
3A	200670000	2	1.95386	North
3A	201180000	3	-1.51122	North
3A	201350000	1	-0.382342	North
3A	201500000	2	-0.776704	North
3A	202070000	2	-1.28783	North
3A	202580000	1	-0.718026	North
3A	202590000	1	1.06389	North
3A	202740000	2	-1.28783	North
3A	202760000	1	0.657033	North
3A	202960000	1	0.533017	North
3A	202980000	3	-0.640947	North
3A	202990000	5	-1.51559	North
3A	203020000	4	-1.62513	North
3A	203740000	1	0.221888	North
3A	203930000	1	-0.954248	North
3A	204590000	1	0.31389	North
3A	204860000	2	-1.04789	North
3A	205230000	1	-0.834893	North
3A	205240000	4	-1.67758	North
3A	206620000	4	-1.36476	North
3A	207240000	3	-1.51122	North
3A	207610000	1	-0.954248	North
3A	207840000	1	-0.660525	North
3A	207980000	2	-1.28783	North
3A	208080000	3	0.322685	North
3A	208220000	3	-1.01636	North
3A	208350000	1	-0.547387	North
3A	209000000	1	-0.275421	North
3A	209040000	1	0.533017	North
3A	209290000	1	-0.954248	North
3A	209600000	1	0.888282	North
3A	209650000	1	-0.603645	North
3A	209870000	1	0.174954	North
3A	210090000	5	-1.1259	North
3A	210140000	1	0.0304239	North
3A	210240000	1	-0.718026	North
3A	210470000	1	-0.954248	North
3A	210530000	2	-0.401695	North
3A	210670000	8	-1.47395	North
3A	210950000	1	-0.382342	North
3A	210980000	1	0.0792223	North
3A	211300000	1	-0.954248	North
3A	211750000	2	0.114467	North
3A	211760000	3	-0.00809725	North
3A	211810000	1	0.221888	North
3A	212080000	1	-0.954248	North
3A	212110000	1	-0.660525	North
3A	212280000	1	0.447231	North
3A	212290000	1	0.960391	North
3A	212930000	1	-0.382342	North
3A	213130000	6	-1.06566	North
3A	213250000	1	-0.547387	North
3A	213730000	2	-0.853048	North
3A	213750000	1	-0.776149	North
3A	213850000	1	0.174954	North
3A	214420000	1	0.2682	North
3A	214460000	1	-0.834893	North
3A	214690000	2	-0.97071	North
3A	214860000	1	-0.834893	North
3A	215300000	1	-0.328571	North
3A	215470000	1	-0.49175	North
3A	215480000	1	-0.547387	North
3A	216930000	1	-0.49175	North
3A	217820000	2	-0.779221	North
3A	217950000	1	-0.436736	North
3A	217960000	3	0.157622	North
3A	217970000	1	-0.89426	North
3A	218060000	1	-0.660525	North
3A	218100000	1	0.533017	North
3A	218310000	1	-0.660525	North
3A	218790000	5	-0.952968	North
3A	219900000	3	-1.41622	North
3A	220410000	2	0.859242	North
3A	220600000	1	0.447231	North
3A	221260000	2	-0.233905	North
3A	221270000	2	-0.702038	North
3A	221470000	2	-1.12675	North
3A	221510000	1	-0.170986	North
3A	221570000	1	-0.954248	North
3A	221670000	1	-0.382342	North
3A	222040000	2	-0.975744	North
3A	222440000	14	-1.56023	North
3A	222450000	4	-1.06532	North
3A	222780000	1	0.657033	North
3A	222960000	1	-0.328571	North
3A	224110000	1	0.736602	North
3A	224360000	1	-0.718026	North
3A	224800000	4	-1.14851	North
3A	225350000	1	0.813685	North
3A	225840000	2	-1.28783	North
3A	225920000	1	0.31389	North
3A	225950000	1	0.490435	North
3A	225960000	1	0.924647	North
3A	226370000	1	-0.275421	North
3A	226520000	3	-1.51122	North
3A	226900000	1	-0.834893	North
3A	227000000	2	-0.127149	North
3A	227440000	2	-0.667431	North
3A	227510000	1	-0.89426	North
3A	227910000	5	-0.37621	North
3A	227920000	1	-0.776149	North
3A	228310000	2	0.544427	North
3A	228360000	1	-0.954248	North
3A	228690000	1	0.358959	North
3A	229170000	4	-1.57212	North
3A	229610000	5	-1.12331	North
3A	229710000	1	-0.547387	North
3A	229920000	2	-1.20729	North
3A	230080000	1	-0.954248	North
3A	230090000	1	-0.89426	North
3A	230540000	1	0.358959	North
3A	231010000	7	-1.66585	North
3A	231040000	3	-1.3222	North
3A	231300000	1	-0.382342	North
3A	231520000	1	-0.603645	North
3A	231670000	2	-0.975744	North
3A	231680000	2	-1.16681	North
3A	231940000	1	-0.547387	North
3A	232160000	1	-0.718026	North
3A	232510000	1	-0.89426	North
3A	233020000	1	-0.89426	North
3A	233710000	1	-0.0189962	North
3A	233900000	13	-2.33189	North
3A	234040000	1	-0.49175	North
3A	234080000	1	-0.547387	North
3A	234150000	2	-0.89143	North
3A	234550000	13	-1.89737	North
3A	234940000	4	-0.943873	North
3A	235210000	1	-0.603645	North
3A	235340000	5	-0.921868	North
3A	235370000	1	-0.89426	North
3A	235440000	1	-0.603645	North
3A	235770000	1	0.2682	North
3A	235820000	3	-1.26182	North
3A	235830000	7	-0.990442	North
3A	236030000	1	-0.954248	North
3A	236540000	2	-0.173501	North
3A	236550000	1	-0.49175	North
3A	236570000	1	0.31389	North
3A	236920000	2	-0.663656	North
3A	236950000	1	-0.954248	North
3A	237260000	1	-0.436736	North
3A	237460000	1	-0.954248	North
3A	237920000	1	0.2682	North
3A	237970000	4	-1.14222	North
3A	238180000	2	-1.04747	North
3A	238460000	1	-0.382342	North
3A	238680000	1	-0.776149	North
3A	239110000	2	-0.589409	North
3A	239140000	2	-0.093172	North
3A	239230000	1	-0.382342	North
3A	239950000	1	-0.660525	North
3A	240200000	1	-0.954248	North
3A	240360000	1	-0.603645	North
3A	240410000	2	-0.969032	North
3A	241260000	3	-1.3542	North
3A	241670000	1	0.221888	North
3A	241730000	8	-0.894826	North
3A	242190000	1	0.358959	North
3A	242400000	1	0.736602	North
3A	242720000	1	-0.954248	North
3A	243090000	1	-0.834893	North
3A	243380000	2	-0.814666	North
3A	243680000	1	0.127399	North
3A	244020000	1	-0.954248	North
3A	244260000	20	-2.28787	North
3A	244670000	1	0.574977	North
3A	244980000	1	0.574977	North
3A	245530000	1	-0.954248	North
3A	245550000	1	-0.718026	North
3A	245600000	1	0.574977	North
3A	245710000	1	-0.436736	North
3A	245800000	1	-0.89426	North
3A	246430000	1	0.447231	North
3A	247500000	8	-2.01313	North
3A	247560000	1	-0.954248	North
3A	247680000	1	-0.603645	North
3A	247950000	1	-0.954248	North
3A	248130000	13	-2.09626	North
3A	248220000	3	-1.22917	North
3A	248380000	1	-0.603645	North
3A	248480000	2	-1.28783	North
3A	248540000	1	-0.954248	North
3A	248620000	1	0.403406	North
3A	248670000	2	0.544427	North
3A	248700000	5	-1.3178	North
3A	248780000	3	-1.14598	North
3A	248960000	1	0.403406	North
3A	248970000	1	-0.954248	North
3A	249120000	1	-0.954248	North
3A	249440000	1	-0.328571	North
3A	249850000	1	-0.547387	North
3A	250220000	2	-1.12717	North
3A	250910000	6	-1.50044	North
3A	251140000	2	0.574	North
3A	251320000	4	-1.49385	North
3A	251340000	1	0.533017	North
3A	251400000	1	-0.954248	North
3A	251450000	3	-1.51122	North
3A	251640000	2	-1.12717	North
3A	251950000	1	-0.954248	North
3A	252200000	1	-0.275421	North
3A	252270000	3	-1.47955	North
3A	252670000	1	0.0304239	North
3A	252730000	11	-1.96747	North
3A	252880000	6	-1.91463	North
3A	253230000	1	-0.89426	North
3A	253750000	1	-0.328571	North
3A	253900000	1	-0.954248	North
3A	253940000	2	-0.781737	North
3A	253970000	1	-0.119701	North
3A	254050000	2	0.858403	North
3A	254070000	7	-1.94921	North
3A	254080000	1	-0.436736	North
3A	254140000	11	-1.93664	North
3A	254190000	3	-1.51122	North
3A	254390000	1	-0.89426	North
3A	254940000	1	-0.954248	North
3A	255950000	1	-0.382342	North
3A	256240000	3	-0.867868	North
3A	256270000	3	-0.986004	North
3A	256310000	1	-0.954248	North
3A	256440000	4	-1.44194	North
3A	256860000	1	-0.834893	North
3A	257510000	1	0.31389	North
3A	257560000	1	0.358959	North
3A	258030000	2	-1.20687	North
3A	259040000	1	-0.776149	North
3A	259060000	1	-0.954248	North
3A	259310000	1	-0.0690379	North
3A	259320000	6	-0.160243	North
3A	259340000	5	-1.76309	North
3A	259370000	1	-0.834893	North
3A	259530000	1	-0.222893	North
3A	259920000	1	0.0792223	North
3A	260050000	1	0.697129	North
3A	260320000	4	-1.20206	North
3A	260430000	5	-1.697	North
3A	260990000	1	-0.275421	North
3A	261100000	1	0.358959	North
3A	261590000	3	-1.51122	North
3A	261900000	4	-0.541979	North
3A	261910000	2	-1.28783	North
3A	262820000	1	0.221888	North
3A	262840000	1	0.2682	North
3A	263240000	1	-0.660525	North
3A	263700000	1	-0.0690379	North
3A	263860000	1	-0.89426	North
3A	263870000	1	0.358959	North
3A	264040000	1	0.533017	North
3A	264380000	2	-1.28783	North
3A	264410000	5	-1.80833	North
3A	264790000	1	-0.954248	North
3A	265170000	4	-1.21312	North
3A	265370000	1	-0.954248	North
3A	265420000	1	-0.954248	North
3A	265640000	1	-0.328571	North
3A	265910000	2	-1.24735	North
3A	266100000	1	-0.834893	North
3A	266650000	2	-1.00909	North
3A	266690000	10	-1.38404	North
3A	267010000	3	0.418014	North
3A	267020000	1	-0.603645	North
3A	267030000	2	-1.16765	North
3A	267040000	2	-0.272707	North
3A	267070000	1	-0.834893	North
3A	267120000	1	-0.0189962	North
3A	267160000	1	-0.382342	North
3A	267400000	4	-1.67758	North
3A	267580000	2	-1.28783	North
3A	267890000	1	-0.954248	North
3A	268030000	1	-0.222893	North
3A	268270000	1	-0.119701	North
3A	268350000	2	-0.589409	North
3A	268360000	8	-2.07829	North
3A	268840000	2	0.202347	North
3A	268960000	1	0.174954	North
3A	269170000	1	-0.603645	North
3A	269200000	2	-1.08795	North
3A	269220000	3	-1.13712	North
3A	269660000	3	-1.11202	North
3A	270180000	2	-0.969032	North
3A	270320000	1	0.574977	North
3A	270710000	1	0.403406	North
3A	270740000	1	-0.275421	North
3A	270850000	1	0.403406	North
3A	270870000	1	-0.328571	North
3A	270920000	4	-1.67758	North
3A	271060000	6	-1.83564	North
3A	271250000	1	-0.170986	North
3A	272110000	1	-0.718026	North
3A	272180000	1	0.31389	North
3A	272240000	3	-1.17043	North
3A	272430000	1	-0.49175	North
3A	272530000	2	-0.901917	North
3A	272760000	1	0.490435	North
3A	272780000	1	-0.834893	North
3A	272800000	3	-0.808143	North
3A	272950000	1	0.358959	North
3A	273440000	1	-0.954248	North
3A	273450000	1	0.358959	North
3A	273530000	1	-0.718026	North
3A	273540000	5	-1.74012	North
3A	273580000	1	0.358959	North
3A	273960000	1	-0.776149	North
3A	274850000	1	-0.170986	North
3A	274920000	1	-0.89426	North
3A	274970000	1	-0.954248	North
3A	275000000	17	-0.701267	North
3A	275180000	1	-0.547387	North
3A	275530000	2	-1.20687	North
3A	275850000	1	-0.89426	North
3A	276360000	6	-1.91463	North
3A	276470000	10	-1.79048	North
3A	276720000	1	-0.954248	North
3A	276960000	1	-0.718026	North
3A	277360000	1	-0.660525	North
3A	277500000	3	-0.568589	North
3A	277510000	4	-0.937863	North
3A	277610000	1	0.0792223	North
3A	278520000	1	0.403406	North
3A	278680000	1	-0.436736	North
3A	278690000	14	-1.79568	North
3A	278850000	1	-0.660525	North
3A	278910000	1	-0.0189962	North
3A	278980000	1	0.31389	North
3A	279050000	1	-0.0189962	North
3A	279170000	1	-0.49175	North
3A	279880000	1	-0.718026	North
3A	280460000	3	-1.51122	North
3A	280730000	1	-0.0189962	North
3A	280930000	2	-0.89143	North
3A	280960000	2	-1.12675	North
3A	280970000	1	0.358959	North
3A	281010000	1	-0.89426	North
3A	281180000	5	-1.14392	North
3A	281510000	1	-0.382342	North
3A	281520000	1	0.2682	North
3A	281550000	1	-0.547387	North
3A	281620000	1	-0.718026	North
3A	281900000	1	-0.89426	North
3A	281940000	1	0.127399	North
3A	282030000	1	-0.954248	North
3A	282050000	1	0.616316	North
3A	282420000	1	-0.275421	North
3A	282840000	1	0.174954	North
3A	283090000	7	-1.25749	North
3A	283110000	1	-0.89426	North
3A	283390000	2	-0.195523	North
3A	283820000	1	0.221888	North
3A	284090000	4	-1.23894	North
3A	284690000	2	-1.20687	North
3A	286350000	2	-1.04915	North
3A	287010000	1	0.31389	North
3A	287090000	6	-1.83439	North
3A	288020000	3	-1.51122	North
3A	288530000	3	-1.04999	North
3A	288600000	1	-0.0690379	North
3A	289000000	1	-0.0690379	North
3A	289260000	1	-0.776149	North
3A	289400000	1	-0.954248	North
3A	289410000	1	-0.0690379	North
3A	289540000	2	0.139426	North
3A	289680000	2	0.659573	North
3A	289690000	1	-0.328571	North
3A	289700000	1	0.533017	North
3A	289980000	1	-0.660525	North
3A	290060000	1	-0.328571	North
3A	290250000	3	-0.420098	North
3A	290280000	1	-0.49175	North
3A	290350000	1	-0.718026	North
3A	290370000	1	1.52142	North
3A	290440000	3	-0.956306	North
3A	290550000	1	0.851294	North
3A	290580000	1	-0.275421	North
3A	290680000	4	-1.67758	North
3A	290940000	1	0.403406	North
3A	291100000	1	0.490435	North
3A	291170000	2	-1.12675	North
3A	291850000	1	-0.660525	North
3A	292040000	1	-0.89426	North
3A	292100000	1	0.0304239	North
3A	292150000	1	-0.89426	North
3A	292610000	1	0.2682	North
3A	292820000	1	-0.547387	North
3A	292910000	1	-0.382342	North
3A	293180000	3	-1.51122	North
3A	293190000	1	-0.954248	North
3A	293580000	13	0.420991	North
3A	293590000	3	-0.752356	North
3A	293660000	1	0.31389	North
3A	294120000	1	0.403406	North
3A	295040000	5	-1.60465	North
3A	295530000	1	0.0792223	North
3A	295730000	1	0.31389	North
3A	295860000	3	-0.955978	North
3A	295870000	2	-1.20687	North
3A	295940000	2	-0.0948499	North
3A	296420000	2	0.484443	North
3A	296920000	2	-0.553544	North
3A	296950000	3	-1.51122	North
3A	297160000	1	-0.222893	North
3A	297210000	1	0.174954	North
3A	297380000	1	-0.954248	North
3A	297930000	1	0.447231	North
3A	298140000	1	-0.776149	North
3A	298460000	1	0.31389	North
3A	298740000	1	-0.382342	North
3A	298750000	4	-0.486244	North
3A	298770000	1	-0.603645	North
3A	298790000	8	-1.41049	North
3A	299210000	1	-0.834893	North
3A	299340000	1	0.31389	North
3A	299460000	1	0.358959	North
3A	299520000	10	-0.989337	North
3A	299700000	1	-0.834893	North
3A	299780000	3	-1.41622	North
3A	299860000	1	-0.382342	North
3A	299890000	1	-0.119701	North
3A	299900000	1	-0.547387	North
3A	299910000	6	-1.67578	North
3A	300650000	1	-0.89426	North
3A	300720000	1	-0.89426	North
3A	300800000	1	-0.328571	North
3A	300890000	1	-0.89426	North
3A	301110000	1	-0.89426	North
3A	301210000	1	-0.89426	North
3A	301800000	5	1.03023	North
3A	301910000	1	0.0304239	North
3A	302000000	1	-0.954248	North
3A	302230000	5	-1.69465	North
3A	302490000	3	-0.987645	North
3A	302750000	1	-0.954248	North
3A	303440000	1	-0.834893	North
3A	303530000	2	-0.932748	North
3A	303560000	2	-0.192797	North
3A	304680000	2	1.94882	North
3A	304830000	1	0.0792223	North
3A	304890000	1	-0.89426	North
3A	304990000	1	0.851294	North
3A	305050000	1	-0.954248	North
3A	305330000	1	-0.119701	North
3A	305550000	1	-0.222893	North
3A	306330000	1	0.574977	North
3A	306860000	5	-1.27563	North
3A	307040000	8	-2.06196	North
3A	307870000	1	-0.89426	North
3A	308680000	2	0.692082	North
3A	308690000	1	-0.89426	North
3A	309340000	3	-0.896581	North
3A	309820000	1	0.447231	North
3A	310010000	1	0.403406	North
3A	310060000	6	-1.91463	North
3A	310190000	1	-0.547387	North
3A	310590000	1	-0.954248	North
3A	310690000	1	-0.660525	North
3A	310710000	1	-0.718026	North
3A	311070000	1	-0.89426	North
3A	311520000	1	0.490435	North
3A	311710000	1	-0.0189962	North
3A	311850000	1	0.127399	North
3A	311920000	9	-1.41593	North
3A	312200000	1	-0.954248	North
3A	313160000	3	-1.41622	North
3A	313180000	1	-0.382342	North
3A	313610000	1	-0.170986	North
3A	313630000	1	-0.170986	North
3A	313820000	1	0.0304239	North
3A	314260000	1	-0.954248	North
3A	314610000	1	-0.603645	North
3A	314770000	2	0.850853	North
3A	314850000	1	-0.954248	North
3A	315090000	1	0.221888	North
3A	315740000	1	-0.954248	North
3A	315880000	1	0.2682	North
3A	315890000	1	1.39554	North
3A	316270000	1	0.0304239	North
3A	316310000	1	-0.275421	North
3A	316610000	1	0.403406	North
3A	316620000	2	-1.28783	North
3A	316670000	2	-1.20687	North
3A	317590000	1	0.358959	North
3A	318500000	1	0.924647	North
3A	320160000	1	-0.170986	North
3A	321100000	5	-1.23675	North
3A	322820000	1	0.2682	North
3A	323190000	1	0.2682	North
3A	324150000	2	-1.28783	North
3A	324240000	1	-0.170986	North
3A	324660000	2	0.544427	North
3A	324890000	1	0.127399	North
3A	325280000	2	-0.891849	North
3A	325610000	2	-0.093172	North
3A	325670000	1	0.447231	North
3A	326460000	1	-0.776149	North
3A	326490000	10	-1.72279	North
3A	326620000	18	-1.39986	North
3A	326990000	1	0.31389	North
3A	327650000	5	-1.45209	North
3A	327910000	1	-0.954248	North
3A	328750000	2	-1.08795	North
3A	328880000	2	0.329867	North
3A	328930000	1	-0.834893	North
3A	329510000	1	-0.718026	North
3A	330130000	1	-0.660525	North
3A	330690000	1	-0.49175	North
3A	330980000	1	0.2682	North
3A	331020000	1	-0.718026	North
3A	331420000	1	0.174954	North
3A	331470000	2	0.121808	North
3A	331900000	1	0.174954	North
3A	332160000	8	-1.94764	North
3A	332180000	1	-0.49175	North
3A	332580000	1	-0.660525	North
3A	332690000	1	-0.89426	North
3A	332770000	1	-0.954248	North
3A	332930000	1	0.358959	North
3A	332950000	1	0.2682	North
3A	333020000	2	-1.28783	North
3A	333210000	1	-0.89426	North
3A	333320000	2	-0.969032	North
3A	333420000	1	-0.776149	North
3A	333510000	1	-0.0189962	North
3A	333820000	2	-0.829767	North
3A	333970000	1	0.2682	North
3A	334370000	1	0.174954	North
3A	334860000	1	-0.89426	North
3A	334980000	2	-0.401695	North
3A	335450000	1	-0.222893	North
3A	335470000	1	-0.603645	North
3A	336620000	1	0.0304239	North
3A	336880000	1	-0.49175	North
3A	336910000	1	-0.382342	North
3A	337070000	1	0.31389	North
3A	337240000	2	-1.24735	North
3A	337570000	1	-0.834893	North
3A	337630000	1	-0.776149	North
3A	337880000	1	-0.718026	North
3A	338020000	1	-0.776149	North
3A	338680000	1	-0.954248	North
3A	338840000	2	-0.865632	North
3A	338870000	2	-1.28783	North
3A	338930000	1	0.127399	North
3A	339560000	2	-1.28783	North
3A	339570000	1	0.403406	North
3A	340130000	2	-1.28783	North
3A	340200000	1	-0.660525	North
3A	340260000	1	-0.834893	North
3A	340270000	1	-0.170986	North
3A	340280000	10	-1.61992	North
3A	340290000	1	-0.834893	North
3A	340520000	14	-2.2198	North
3A	340810000	2	-1.04747	North
3A	340860000	1	0.533017	North
3A	341480000	16	-1.51315	North
3A	342280000	1	0.2682	North
3A	342350000	9	-1.27036	North
3A	342420000	1	0.358959	North
3A	342440000	1	-0.660525	North
3A	343010000	2	0.859871	North
3A	343110000	3	-0.451929	North
3A	343180000	1	0.736602	North
3A	343220000	2	-1.04747	North
3A	343840000	2	-0.0224907	North
3A	343930000	1	0.924647	North
3A	344380000	5	-1.60465	North
3A	344830000	1	0.888282	North
3A	345170000	4	-1.57212	North
3A	345260000	1	-0.119701	North
3A	345430000	1	-0.954248	North
3A	345720000	1	-0.834893	North
3A	346700000	1	-0.275421	North
3A	346920000	1	0.736602	North
3A	346990000	1	0.533017	North
3A	347260000	4	1.04238	North
3A	348990000	1	-0.547387	North
3A	349070000	1	-0.718026	North
3A	349110000	1	-0.603645	North
3A	349590000	1	0.2682	North
3A	349770000	1	0.31389	North
3A	349940000	11	-1.58133	North
3A	350130000	1	-0.89426	North
3A	350430000	1	0.221888	North
3A	350580000	1	0.221888	North
3A	350710000	1	-0.0189962	North
3A	352450000	5	-1.12378	North
3A	352480000	1	0.358959	North
3A	352710000	1	-0.660525	North
3A	353540000	2	-1.28783	North
3A	353690000	1	-0.0189962	North
3A	353770000	1	0.127399	North
3A	353840000	1	-0.954248	North
3A	354140000	1	0.403406	North
3A	354660000	1	0.403406	North
3A	354680000	2	-0.187553	North
3A	354920000	1	-0.49175	North
3A	354930000	1	0.358959	North
3A	355060000	2	-1.24735	North
3A	355800000	1	0.31389	North
3A	355920000	3	-1.26051	North
3A	355930000	3	-1.16912	North
3A	356000000	1	-0.954248	North
3A	356110000	2	0.54275	North
3A	356220000	1	0.31389	North
3A	356390000	7	-1.73837	North
3A	357030000	4	-1.65122	North
3A	357610000	1	0.221888	North
3A	358060000	1	-0.49175	North
3A	358090000	1	0.31389	North
3A	358200000	2	-1.01329	North
3A	358330000	1	-0.89426	North
3A	358620000	1	0.697129	North
3A	358790000	2	-0.0763931	North
3A	358870000	3	-1.41622	North
3A	358900000	1	-0.718026	North
3A	359070000	1	0.358959	North
